文字ID,玩法ID,區域,內容,說明
mobile.home.eyebrow,global,手機首頁,DebateVision,首頁英文小標
mobile.home.title,global,手機首頁,辯語視界,首頁主標題
mobile.home.subtitle,global,手機首頁,思想始於思考｜Every Thought Begins with a Question.,品牌標語
mobile.nav.home,global,底部選單,首頁,返回手機首頁
mobile.nav.menu,global,底部選單,列表,開啟活動列表
mobile.nav.history,global,底部選單,紀錄,查看最近紀錄
mobile.common.activitySettings,global,活動設定,活動設定,一般活動設定標題
mobile.common.flow,global,活動設定,玩法流程,圖像流程標題
mobile.common.drawCount,global,數量控制,抽取數量,一般抽取數量標題
mobile.common.roundDecks,global,卡組設定,本輪卡組,本輪使用卡組標題
mobile.common.selectDecks,global,卡組設定,選擇卡組,可選卡組標題
mobile.common.fixedCombo,global,卡組設定,固定搭配,固定搭配提示
mobile.common.multiSelect,global,卡組設定,可複選,可選多個卡組提示
mobile.common.editPrefix,global,卡組編輯,編輯,編輯按鈕無障礙文字前綴
mobile.common.close,global,卡組編輯,關閉,關閉編輯器
mobile.common.selectAll,global,卡組編輯,全選,全選卡牌
mobile.common.clear,global,卡組編輯,取消,取消全部卡牌
mobile.common.reset,global,卡組編輯,返回預設,回復預設卡牌
mobile.history.eyebrow,global,紀錄,Memory Log,紀錄英文小標
mobile.history.title,global,紀錄,最近十場,紀錄標題
mobile.itemSurvival.modeHeading,item-survival,模式選擇,選擇模式,異境求生模式標題
mobile.itemSurvival.survivalTitle,item-survival,模式選擇,生存模式,生存模式名稱
mobile.itemSurvival.survivalDescription,item-survival,模式選擇,抽取求生道具或職業夥伴在異境中求生,生存模式簡介
mobile.itemSurvival.battleTitle,item-survival,模式選擇,挑戰模式,挑戰模式名稱
mobile.itemSurvival.battleDescription,item-survival,模式選擇,選出最適合前往異境的團隊完成探險,挑戰模式簡介
mobile.itemSurvival.drawCount,item-survival,數量控制,抽取卡牌數量,生存模式數量標題
mobile.itemSurvival.groupCount,item-survival,數量控制,隊伍數,挑戰模式隊伍數標題
mobile.itemSurvival.fixedWorld,item-survival,卡組設定,固定異境,異境卡欄位標籤
mobile.itemSurvival.survivalDecks,item-survival,卡組設定,求生卡組,生存模式卡組欄位
mobile.itemSurvival.teamDecks,item-survival,卡組設定,隊伍卡組,挑戰模式卡組欄位
mobile.itemSurvival.perGroup,item-survival,卡組設定,設定每組數量,挑戰模式卡組提示
mobile.itemSurvival.itemDeck,item-survival,卡組設定,生存道具,生存道具卡組名稱
mobile.itemSurvival.roleDeck,item-survival,卡組設定,職業夥伴,職業夥伴卡組名稱
mobile.itemSurvival.startSurvival,item-survival,操作按鈕,開始生存,生存模式開始按鈕
mobile.itemSurvival.startBattle,item-survival,操作按鈕,開始探險,挑戰模式開始按鈕
mobile.itemSurvival.againSurvival,item-survival,操作按鈕,再次求生,生存模式再次抽卡
mobile.itemSurvival.againBattle,item-survival,操作按鈕,再次挑戰,挑戰模式再次抽卡
mobile.realitySummon.flowHeading,reality-summon,流程教學,玩法流程,召喚流程標題
mobile.realitySummon.step1Title,reality-summon,流程教學,召喚次數,第一步標題
mobile.realitySummon.step1Description,reality-summon,流程教學,決定角色數,第一步說明
mobile.realitySummon.step2Title,reality-summon,流程教學,領取任務,第二步標題
mobile.realitySummon.step2Description,reality-summon,流程教學,現實挑戰,第二步說明
mobile.realitySummon.step3Title,reality-summon,流程教學,說明方案,第三步標題
mobile.realitySummon.step3Description,reality-summon,流程教學,完成任務,第三步說明
mobile.realitySummon.count,reality-summon,數量控制,召喚數量,召喚卡抽取數量
mobile.realitySummon.fixedMission,reality-summon,卡組設定,固定任務,任務卡欄位標籤
mobile.realitySummon.summonTypes,reality-summon,卡組設定,召喚類型,召喚分類欄位標籤
mobile.realitySummon.deckNote,reality-summon,卡組設定,任務固定・召喚複選,召喚卡組提示
mobile.sales.supplyTitle,sales-command,模式選擇,供需版,供需模式名稱
mobile.sales.supplyDescription,sales-command,模式選擇,把商品賣給有特定需求的客戶,供需模式簡介
mobile.sales.storyTitle,sales-command,模式選擇,故事版,故事模式名稱
mobile.sales.storyDescription,sales-command,模式選擇,用概念與故事替商品增加價值,故事模式簡介
mobile.sales.targetTitle,sales-command,模式選擇,目標版,目標模式名稱
mobile.sales.targetDescription,sales-command,模式選擇,針對不同對象設計銷售方式,目標模式簡介
mobile.sales.noConcept,sales-command,模式選擇,無概念,故事版不使用概念卡
mobile.sales.count,sales-command,數量控制,商品數量,商品卡抽取數量
mobile.sales.productDeck,sales-command,卡組設定,商品卡,商品卡組名稱
mobile.sales.needDeck,sales-command,卡組設定,需求卡,需求卡組名稱
mobile.sales.conceptDeck,sales-command,卡組設定,概念卡,概念卡組名稱
mobile.sales.targetDeck,sales-command,卡組設定,目標卡,目標卡組預設備用名稱
mobile.importance.deckHeading,importance-duel,卡組設定,選擇卡組,比較卡組標題
mobile.importance.deckNote,importance-duel,卡組設定,可複選,比較卡組提示
mobile.metaphor.concrete,metaphor-compass,模式選擇,具體版,具體模式名稱
mobile.metaphor.concreteDescription,metaphor-compass,模式選擇,用「人生就像」連結一個具體事物,具體模式簡介
mobile.metaphor.abstract,metaphor-compass,模式選擇,抽象版,抽象模式名稱
mobile.metaphor.abstractDescription,metaphor-compass,模式選擇,連結兩個抽象概念並說明關係,抽象模式簡介
mobile.metaphor.free,metaphor-compass,模式選擇,自由版,自由模式名稱
mobile.metaphor.freeDescription,metaphor-compass,模式選擇,自由選擇詞庫組合隱喻命題,自由模式簡介
mobile.metaphor.prefixDeck,metaphor-compass,卡組設定,前綴詞,前綴卡組名稱
mobile.metaphor.relationDeck,metaphor-compass,卡組設定,關係卡,關係卡組名稱
mobile.metaphor.suffixDeck,metaphor-compass,卡組設定,後綴詞,後綴卡組名稱
mobile.secret.deckRail,where-am-i,卡組設定,選擇秘密詞庫,推理解密詞庫列說明
mobile.dictionary.deckHeading,card-dictionary,卡組設定,先勾選卡片類型,卡片字典第一步提示
mobile.dictionary.title,card-dictionary,頁面標題,卡片字典,卡片字典標題
mobile.dictionary.intro,card-dictionary,頁面說明,先勾選想使用的卡片類型，再從各卡池中直接挑選本場要用的卡，方便老師臨時設計自己的活動。,卡片字典簡介
mobile.dictionary.emptyPicker,card-dictionary,選卡區,選擇卡片類型後，這裡會列出可加入本場的卡。,尚未選擇卡組時提示
mobile.dictionary.selectedHeading,card-dictionary,已選區,本場已選,已選卡牌標題
mobile.dictionary.selectedEmpty,card-dictionary,已選區,還沒有選卡。可以跨卡池加入多張。,尚未選卡提示
mobile.dictionary.save,card-dictionary,操作按鈕,儲存成這場,儲存本場按鈕
mobile.dictionary.clear,card-dictionary,操作按鈕,清空本場,清除本場按鈕
